date,Transaction,single_value,value
2021-09-09 00:00:00,added E'Twaun Moore to ORL,0.0,-94516
2021-09-21 00:00:00,added Admiral Schofield to ORL,0.0,-94516
2021-10-07 00:00:00,added Jeremiah Tilmon to ORL,0.0,-94516
2021-10-12 00:00:00,added Devin Cannady to ORL,0.0,-94516
2021-10-15 00:00:00,added B.J. Johnson to ORL,0.0,-94516
2021-10-26 00:00:00,added Mychal Mulder to ORL,-1677.0,-96193
2021-12-17 00:00:00,added Admiral Schofield to ORL,0.0,-96193
2021-12-17 00:00:00,added B.J. Johnson to ORL,-305.5,-96499
2021-12-17 00:00:00,added Hassani Gravett to ORL,-393.3,-96892
2021-12-17 00:00:00,added Aleem Ford to ORL,-843.6,-97735
2021-12-21 00:00:00,added Tim Frazier to ORL,-1600.0,-99335
2021-12-21 00:00:00,added Freddie Gillespie to ORL,-547.4,-99883
2022-01-06 00:00:00,added Admiral Schofield to ORL,-2532.6000000000004,-102415
2022-02-10 00:00:00,added Bol Bol to ORL,0.0,-102415
2022-02-10 00:00:00,added PJ Dozier to ORL,0.0,-102415
2022-03-22 00:00:00,added Jeff Dowtin to ORL,-431.2,-102847
2022-03-31 00:00:00,added Devin Cannady to ORL,0.0,-102847
2022-04-10 00:00:00,added Devin Cannady to ORL,-464.0,-103311
2022-06-23 00:00:00,added Paolo Banchero to ORL,0.0,-103311
2022-06-23 00:00:00,added Caleb Houstan to ORL,0.0,-103311
2022-06-23 00:00:00,lost Max Christie to LAL,7178.200000000001,-96132
2022-07-01 00:00:00,added Paolo Banchero to ORL,5530.700000000001,-90602
2022-07-07 00:00:00,added Mo Bamba to ORL,885.3000000000001,-89716
2022-07-07 00:00:00,added Bol Bol to ORL,-1354.5,-91071
2022-07-10 00:00:00,added Caleb Houstan to ORL,-6459.4,-97530
2022-07-22 00:00:00,added Admiral Schofield to ORL,-1307.9,-98838
2022-07-25 00:00:00,added Kevon Harris to ORL,-1740.0,-100578
2022-09-12 00:00:00,added Joel Ayayi to ORL,0.0,-100578
2022-09-24 00:00:00,added Aleem Ford to ORL,0.0,-100578
2022-09-24 00:00:00,added Zavier Simpson to ORL,0.0,-100578
2022-10-08 00:00:00,added Alex Morales to ORL,0.0,-100578
2022-10-08 00:00:00,added Jay Scrubb to ORL,0.0,-100578
2022-10-10 00:00:00,added Drake Jeffries to ORL,0.0,-100578
2022-10-12 00:00:00,added Simisola Shittu to ORL,0.0,-100578
2023-02-09 00:00:00,lost Mo Bamba to LAL,484.0,-100094
2023-02-09 00:00:00,added Patrick Beverley to ORL,0.0,-100094
2023-02-13 00:00:00,added Goga Bitadze to ORL,2341.2,-97753
2023-02-26 00:00:00,added Michael Carter-Williams to ORL,-277.2,-98030
2023-03-24 00:00:00,added Jay Scrubb to ORL,-57.0,-98087
2023-06-22 00:00:00,added Anthony Black to ORL,0.0,-98087
2023-06-22 00:00:00,added Jett Howard to ORL,0.0,-98087
2023-06-22 00:00:00,added Andre Jackson Jr. to ORL,0.0,-98087
2023-06-22 00:00:00,lost Andre Jackson to MIL,5057.6,-93030
2023-07-01 00:00:00,added Jett Howard to ORL,-2991.6,-96021
2023-07-01 00:00:00,added Anthony Black to ORL,-7130.0,-103151
2023-07-07 00:00:00,added Joe Ingles to ORL,-584.5,-103736
2023-07-11 00:00:00,added Moritz Wagner to ORL,2830.0,-100906
2023-07-20 00:00:00,added Admiral Schofield to ORL,-411.6,-101317
2023-10-21 00:00:00,added Trevelin Queen to ORL,-560.9999999999999,-101878
2024-06-26 00:00:00,added Tristan da Silva to ORL,0.0,-101878
2024-06-26 00:00:00,added Antonio Reeves to ORL,0.0,-101878
2024-06-26 00:00:00,added Tristan da Silva to ORL,0.0,-101878
2024-06-26 00:00:00,added Antonio Reeves to ORL,0.0,-101878
2024-06-27 00:00:00,lost Antonio Reeves to NOP,1756.8000000000002,-100122
2024-07-05 00:00:00,added Trevelin Queen to ORL,-681.6999999999999,-100803
2024-07-06 00:00:00,added Goga Bitadze to ORL,3590.6,-97213
2024-07-06 00:00:00,added Kentavious Caldwell-Pope to ORL,-3411.0,-100624
2024-07-06 00:00:00,added Moe Wagner to ORL,2256.0,-98368
2024-07-06 00:00:00,added Gary Harris to ORL,-1960.4,-100328
2024-07-06 00:00:00,added Tristan Da Silva to ORL,-4050.8,-104379
2024-07-19 00:00:00,added Cory Joseph to ORL,-665.5,-105044
2024-10-19 00:00:00,added Mac McClung to ORL,-110.0,-105154
2025-02-07 00:00:00,added Ethan Thompson to ORL,0.0,-105154
